Gene_id	Max_aMAFC	Max_Time	PassMaxtime	On_trans	Off_trans	12B-10G_MaxVal	12B-3D7B_MaxVal	10G-3D7B_MaxVal	12B-10G_MaxTime	12B-3D7B_MaxTime	10G-3D7B_MaxTime	A7-B11_MaxVal	A7-E5_MaxVal	A7-B11_MaxTime	A7-E5_MaxTime	E5-B11_MaxVal	E5-B11_MaxTime	Is_3D7B	Is_tRNA.x	Is_tRNA.y
PF3D7_0803000	-0.10346039255137485	Right	FALSE	A7	10G	0.0904986002498534	-0.0829381504517466	-0.103460392551375	Right	Sides	Right	0.0867613661391702	0.0934709637814147	Right	Right	-0.0495484979579815	Left	TRUE	FALSE	FALSE
PF3D7_1038200	-0.10277132975674806	Mid	FALSE	B11	E5	NA	NA	NA	NA	NA	NA	0.0896565936376052	0.0939812157426904	Sides	Mid	-0.102771329756748	Mid	FALSE	FALSE	FALSE
PF3D7_1316900	0.10192896562929622	Left	FALSE	12B	B11	0.0617898712751459	0.101928965629296	0.0894612746553852	Sides	Left	Left	0.0366767794860628	-0.0514709487966933	Sides	Mid	0.0616440656916386	Right	TRUE	FALSE	FALSE
PF3D7_0627100	-0.10153392692759512	Sides	FALSE	B11	E5	0.00690774472815924	-0.0642404710482467	-0.0680198969699341	Sides	Right	Right	-0.0720318902368597	0.0671871873054123	Sides	Left	-0.101533926927595	Sides	FALSE	FALSE	FALSE
PF3D7_0210200	0.10147946216062292	Sides	FALSE	A7	B11	0.0589532071708742	0.0469942226338297	-0.0535863256088371	Right	Mid	Sides	0.101479462160623	0.0776525134887959	Sides	Sides	0.0883846290501565	Mid	FALSE	FALSE	FALSE
PF3D7_1211200	0.10136259653025712	Mid	FALSE	E5	B11	-0.099764590972763	-0.0376007830569978	0.0989586606208519	Right	Right	Mid	0.072786810091516	0.0863310626966474	Right	Sides	0.101362596530257	Mid	FALSE	FALSE	FALSE
PF3D7_0215500	-0.10041437722877032	Sides	FALSE	A7	10G	0.0404608382269925	-0.0929682481403483	-0.10041437722877	Sides	Left	Sides	0.0656456498774419	-0.0760524312444106	Left	Mid	0.0444993470001723	Left	TRUE	FALSE	FALSE
PF3D7_1235500	-0.0999929428580434	Mid	FALSE	E5	A7	0.0382389784012222	0.0989516693998519	0.0716027716462817	Right	Left	Left	-0.06652232617162	-0.0999929428580434	Right	Mid	0.0350760720832876	Mid	FALSE	FALSE	FALSE
PF3D7_1110900	0.09981771523040862	Left	FALSE	A7	E5	-0.0373237894249554	-0.0606910113351036	-0.078421572665148	Mid	Sides	Sides	-0.0514629718642336	0.0998177152304086	Right	Left	-0.0916146144466875	Mid	FALSE	FALSE	FALSE
PF3D7_1226400	0.09917199948330524	Left	FALSE	A7	B11	-0.0547932486724147	-0.0427973857053777	-0.0495673282771726	Mid	Mid	Sides	0.0991719994833053	-0.0682402529960168	Left	Sides	0.0660522418818375	Left	FALSE	FALSE	FALSE
PF3D7_0704600	0.09913587696022516	Left	FALSE	10G	E5	-0.0784169526180185	0.0570652540737889	0.0991358769602252	Left	Right	Left	0.0954891918711042	0.0871426165155618	Right	Sides	0.0936447614389177	Mid	TRUE	FALSE	FALSE
PF3D7_1225300	-0.0990578844300184	Left	FALSE	B11	E5	0.048638629735103	-0.0576683634326221	-0.0788779784885332	Right	Left	Sides	-0.0553530623582103	0.0457973810568065	Left	Sides	-0.0990578844300184	Left	FALSE	FALSE	FALSE
PF3D7_1222300	0.09871659585169956	Right	FALSE	E5	B11	0.056074338868326	-0.053424118793689	-0.0921438396340148	Mid	Sides	Mid	0.0899771028337549	0.0725002256595283	Right	Mid	0.0987165958516995	Right	FALSE	FALSE	FALSE
