PF14_0547_v7.1_P1/9	PF3D7_1457400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0210_v7.1_P1/2	PF3D7_1421800	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0063_v7.1_P2/4	PF3D7_1406600	keep	ClpC	ATP-dependent Clp protease regulatory subunit ClpC
PF08TR004_v7.1_P1/3	PF3D7_0829800	keep	NA	unspecified product
PFC0105W_v7.1_P4/4	PF3D7_0302100	keep	SRPK1	serine/threonine protein kinase
PF13_0096_v7.1_P2/2	PF3D7_1317000	keep	USP39	U4/U6.U5 tri-snRNP-associated protein 2%2C putative
PFL0435W_v7.1_P1/2	PF3D7_1208700	keep	NA	conserved protein%2C unknown function
PFL1680W_v7.1_P1/4	PF3D7_1234800	keep	SF3B3	splicing factor 3B subunit 3%2C putative
MAL7P1.30_v7.1_P7/10	PF3D7_0710000	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0990C_v7.1_P1/3	PF3D7_0920200	keep	NA	CS domain protein%2C putative
PFI1550C_v7.1_P1/1	PF3D7_0931900	keep	AKLP2	adenylate kinase-like protein 2
malmito_rna_RNA7:rRNA_v6.4_P1/1	malmito_rna_RNA7:rRNA	keep	malmito_rna_RNA7:rRNA	malmito_rna_RNA7:rRNA
PFC0930C_v7.1_P3/6	PF3D7_0321100	keep	NA	conserved Plasmodium protein%2C unknown function
PFC0305W_v7.1_P1/2	PF3D7_0307300	keep	EB1	microtubule-associated protein RP/EB family%2C putative
PFB1055C_v7.1_P4/7	PF3D7_0223500	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
MAL13P1.310_v7.1_P3/6	PF3D7_1362400	keep	Pcalp	calpain
PF14_0114_v7.1_P1/2	PF3D7_1411600	keep	NA	GTP-binding protein Obg1
PFD0875C_v7.1_P1/4	PF3D7_0418100	keep	SOC1	protein SOC1%2C putative
PF07_0061_v7.1_P1/7	PF3D7_0715200	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0003_v7.1_P6/10	PF3D7_1300300	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF10_0016_v7.1_P1/1	PF3D7_1001200	keep	ACBP2	acyl-CoA binding protein%2C isoform 2%2C ACBP2
PFA0165C_v7.1_P1/3	PF3D7_0103300	keep	NA	conserved protein%2C unknown function
PFI1587C_v7.1_P2/4	PF3D7_0932700	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0176_v7.1_P2/2	PF3D7_1332600	keep	APN1	DNA-(apurinic or apyrimidinic site) lyase 1%2C putative
PFB0650W_v7.1_P2/8	PF3D7_0214300	keep	NA	conserved Plasmodium protein%2C unknown function
PFD0495C_v7.1_P3/3	PF3D7_0410000	keep	EVP1	erythrocyte vesicle protein 1
ETG09_35454	NA	keep	NA	NA
PFC0580C_v7.1_P1/4	PF3D7_0313900	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2210W_v7.1_P1/2	PF3D7_1246100	keep	ALAS	delta-aminolevulinic acid synthetase
PF07_0058_v7.1_P1/2	PF3D7_0714600	keep	NA	conserved protein%2C unknown function
PF14_0419_v7.1_P20/21	PF3D7_1444100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0315_v7.1_P3/17	PF3D7_1433400	keep	NA	zinc finger protein%2C putative
PFI1650W_v7.1_P2/3	PF3D7_0934100	keep	XPD	TFIIH basal transcription factor complex helicase XPD subunit
PFC0510W_v7.1_P2/3	PF3D7_0312100	keep	NA	E3 ubiquitin-protein ligase
PF13_0283_v7.1_P2/2	PF3D7_1354000	keep	NA	conserved Plasmodium protein%2C unknown function
PFD0590C_v7.1_P3/6	PF3D7_0411900	keep	NA	DNA polymerase alpha catalytic subunit A
PFC0120w_n1.	PF3D7_0302500	keep	CLAG3.1	cytoadherence linked asexual protein 3.1
PF14_0690_v7.1_P2/7	PF3D7_1472200	keep	HDA1	histone deacetylase%2C putative
PFB0555C_v7.1_P1/12	PF3D7_0212400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
(-)3xSLv1	NA	keep	NA	NA
PFD0150W_v7.1_P2/2	PF3D7_0403200	keep	NA	pre-mRNA splicing factor%2C putative
PFC0640W_v7.1_P4/6	PF3D7_0315200	keep	CTRP	circumsporozoite- and TRAP-related protein
PFI1040C_v7.1_P2/7	PF3D7_0921200	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL13P1.278_v7.1_P5/12	PF3D7_1356800	keep	ARK3	serine/threonine protein kinase%2C putative
MAL7P1.146_v7.1_P1/14	PF3D7_0726400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFE0135W_v7.1_P1/1	PF3D7_0502800	keep	NA	DnaJ protein%2C putative
PF11_0333_v7.1_P4/5	PF3D7_1132400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFF1095W_v7.1_P3/5	PF3D7_0622800	keep	NA	leucine--tRNA ligase%2C putative
PF14_0614_v7.1_P1/5	PF3D7_1464600	keep	UIS2	serine/threonine protein phosphatase UIS2%2C putative
PF11_0326_v7.1_P3/8	PF3D7_1131600	keep	NA	kelch domain-containing protein%2C putative
PFL1900W_v7.1_P3/8	PF3D7_1239200	keep	ApiAP2	AP2 domain transcription factor%2C putative
MAL8P1.1_v7.1_P2/6	PF3D7_0831100	keep	SURF8.1	surface-associated interspersed protein 8.1 (SURFIN 8.1)
MAL7P1.112_v7.1_P1/3	PF3D7_0721200	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0010_v7.1_P1/1	PF3D7_1401000	keep	GBPH	GBPH protein
PF14_0095_v7.1_P3/3	PF3D7_1409700	keep	NA	conserved protein%2C unknown function
PFD0545W_v7.1_P2/5	PF3D7_0411000	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0013_v7.1_P1/1	PF3D7_1001000	keep	PfJ13	Plasmodium exported protein (hyp12)%2C unknown function
MAL7P1.223_v7.1_P1/1	PF3D7_0832400	keep	NA	stevor
PF14_0610_v7.1_P1/1	PF3D7_1464200	keep	NA	zinc finger protein%2C putative
PFF1370W_v7.1_P3/9	PF3D7_0628200	keep	PK4	eukaryotic translation initiation factor 2-alpha kinase
PF11_0528_v7.1_P16/17	PF3D7_1113000	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.296_v7.1_P2/11	PF3D7_1359700	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1395C_v7.1_P6/10	PF3D7_1228800	keep	NA	WD repeat-containing protein%2C putative
MAL13P1.120_v7.1_P2/3	PF3D7_1321700	keep	SF1	splicing factor 1
PFD0565C_v7.1_P2/4	PF3D7_0411400	keep	NA	DEAD box ATP-dependent RNA helicase%2C putative
PFF1015W_v7.1_P2/3	PF3D7_0621000	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0030_v7.1_P2/3	PF3D7_0708500	keep	NA	heat shock protein 86 family protein
PFE1570C_v7.1_P1/4	PF3D7_0531400	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1310C_v7.1_P1/1	PF3D7_0627000	keep	NA	conserved Plasmodium protein%2C unknown function
PFL0350C_v7.1_P3/8	PF3D7_1207000	keep	NA	conserved Plasmodium protein%2C unknown function
MAL7P1.112_v7.1_P2/3	PF3D7_0721200	keep	NA	conserved Plasmodium protein%2C unknown function
PFA0330W_v7.1_P5/5	PF3D7_0106700	keep	AARP2	small ribosomal subunit assembling AARP2 protein
PFF0500C_v7.1_P1/2	PF3D7_0610100	keep	SLU7	pre-mRNA-splicing factor SLU7%2C putative
MAL13P1.351_v7.1_P7/9	PF3D7_1369400	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.259_v7.1_P1/2	PF3D7_1351300	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF14_0759_v7.1_P2/2	PF3D7_1478700	keep	NA	Plasmodium exported protein%2C unknown function%2C pseudogene
PFC0280C_v7.1_P1/1	PF3D7_0306500	keep	NA	cytochrome c oxidase subunit ApiCOX35%2C putative
PF14_0396_v7.1_P1/2	PF3D7_1441700	keep	ATP23	mitochondrial inner membrane protease ATP23%2C putative
PFF1365C_v7.1_P28/29	PF3D7_0628100	keep	NA	HECT-domain (ubiquitin-transferase)%2C putative
PF11_0201_v7.1_P1/7	PF3D7_1119400	keep	NA	ubiquitin-protein ligase%2C putative
PFC10_API0048:tRNA_v6.4_P1/1	PF3D7_API00800	keep	NA	tRNA Serine
PFI0110C_v7.1_P1/2	PF3D7_0902300	keep	FIKK9.4	serine/threonine protein kinase%2C FIKK family
PFE1605W_v7.1_P1/2	PF3D7_0532400	keep	LyMP	lysine-rich membrane-associated PHISTb protein
PFB0365W_v7.1_P4/6	PF3D7_0208100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0213_v7.1_P1/1	PF3D7_1422200	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1000W_v7.1_P2/2	PF3D7_0620500	keep	NA	cleavage stimulation factor subunit 1%2C putative
PF11_0208_v7.1_P2/2	PF3D7_1120100	keep	PGM1	phosphoglycerate mutase%2C putative
PF13_0339_v7.1_P6/6	PF3D7_1364200	keep	NA	nucleoporin NUP205%2C putative
PF14_0334_v7.1_P4/9	PF3D7_1435300	keep	NA	glutamate synthase [NADH]%2C putative
PFL2250C_v7.1_P1/3	PF3D7_1246900	keep	PKB	RAC-beta serine/threonine protein kinase
PF13_0344_v7.1_P1/2	PF3D7_1365400	keep	Uba2	ubiquitin-activating enzyme
MAL7P1.29_v7.1_P7/7	PF3D7_0709900	keep	NA	conserved protein%2C unknown function
PFI1325W_v7.1_P1/1	PF3D7_0927000	keep	P23	HSP90 co-chaperone p23
(+)E1A_r60_a20	NA	keep	NA	NA
MAL13P1.19_v7.1_P6/26	PF3D7_1303800	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2110C_v7.1_P4/6	PF3D7_1243900	keep	DOC2	double C2-like domain-containing protein
PFI1150W_v7.1_P2/4	PF3D7_0923400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0247_v7.1_P1/6	PF3D7_1426800	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0383_v7.1_P4/4	PF3D7_1440400	keep	NA	zinc finger protein%2C putative
PFI1463W_v7.1_P1/1	PF3D7_0929900	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0626_v7.1_P1/19	PF3D7_1465800	keep	NA	dynein beta chain%2C putative
PF11_0357_v7.1_P1/5	PF3D7_1134600	keep	NA	zinc finger protein%2C putative
PFE1260C_v7.1_P2/2	PF3D7_0525300	keep	NA	conserved protein%2C unknown function
PF14_0290_v7.1_P1/1	PF3D7_1431100	keep	PIP2	PhIL1 interacting protein PIP2
PFI1195C_v7.1_P2/2	PF3D7_0924300	keep	TPK	thiamine pyrophosphokinase
PFB0095C_v7.1_P4/7	PF3D7_0201900	keep	EMP3	erythrocyte membrane protein 3
PF11_0368A_v7.1_P1/1	PF3D7_1135700	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1070C_v7.1_P2/3	PF3D7_1222300	keep	GRP94	endoplasmin%2C putative
PFA_ASR_7414_v7.1_P1/1	PF3D7_1007700	keep	AP2-I	AP2 domain transcription factor AP2-I
PF10_0405_v7.1_P2/2	PF3D7_1041200	keep	RIF	rifin
PFD1235W_v7.1_P1/10NU	PF3D7_0425800	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFL0005W_v7.1_P5/7	PF3D7_1200100	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
MAL8P1.84_v7.1_P1/2	PF3D7_0815500	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.293_v7.1_P9/10	PF3D7_1359000	keep	NA	conserved Plasmodium protein%2C unknown function
PFB0275W_v7.1_P2/2	PF3D7_0206200	keep	PAT	pantothenate transporter
PF14_0503_v7.1_P1/1	PF3D7_1452800	keep	NA	conserved Plasmodium protein%2C unknown function
MAL7P1.89_v7.1_P10/17	PF3D7_0718000	keep	NA	dynein heavy chain%2C putative
PFE1060C_v7.1_P5/5	PF3D7_0521100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0326_v7.1_P21/23	PF3D7_1434500	keep	NA	dynein-related AAA-type ATPase%2C putative
PF10_0117_v7.1_P3/3	PF3D7_1012000	keep	NA	RING zinc finger protein%2C putative
PF14_0224_v7.1_P2/3	PF3D7_1423300	keep	PP7	serine/threonine protein phosphatase 7
PFL1100W_v7.1_P2/2	PF3D7_1222900	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1575W_v7.1_P1/2	PF3D7_0632400	keep	RIF	rifin
PF13_0150_v7.1_P5/7	PF3D7_1329000	keep	NA	DNA-directed RNA polymerase III subunit RPC1%2C putative
PFC0230C_v7.1_P8/12	PF3D7_0305100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0338-A_v7.1_P2/1	PF3D7_1435700	keep	NA	ataxin-2 like protein%2C putative
PF13_0006_v7.1_P1/1	PF3D7_1300600	keep	RIF	rifin
PF10_0199_v7.1_P1/6	PF3D7_1020600	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF14_0087_v7.1_P1/2	PF3D7_1409000	keep	NA	WD repeat-containing protein%2C putative
PF10_0395_v7.1_P1/1	PF3D7_1040200	keep	NA	stevor
ETG09_205211	NA	keep	NA	NA
PFI0120C_v7.1_P2/2	PF3D7_0902500	keep	FIKK9.6	serine/threonine protein kinase%2C FIKK family
PFL0350C_v7.1_P1/8	PF3D7_1207000	keep	NA	conserved Plasmodium protein%2C unknown function
(+)E1A_r60_a107	NA	keep	NA	NA
MAL13P1.32_v7.1_P5/13	PF3D7_1306500	keep	NA	MORN repeat protein%2C putative
PF11_0165_v7.1_P2/2NU	NA	drop	NA	NA
PF13_0037_v7.1_P2/2	PF3D7_1307300	keep	DBP6	ATP-dependent RNA helicase DBP6%2C putative
PF14_0632_v7.1_P4/4	PF3D7_1466300	keep	RPN2	26S proteasome regulatory subunit RPN2%2C putative
MAL13P1.22_v7.1_P2/3	PF3D7_1304100	keep	LigI	DNA ligase I
PMC5.1_v7.1_P1/1	PF3D7_0507100	keep	RPL4	60S ribosomal protein L4
PFE0705C_v7.1_P4/5	PF3D7_0514100	keep	UvrD	ATP-dependent DNA helicase UvrD
PFL1365W_v7.1_P2/3	PF3D7_1228200	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0336_v7.1_P1/1	PF3D7_1435500	keep	NA	clathrin light chain%2C putative
PF13_0168_v7.1_P2/2	PF3D7_1331400	keep	NA	CPW-WPC family protein
PF10_0225_v7.1_P1/1	PF3D7_1023200	keep	OMPDC	orotidine 5'-phosphate decarboxylase
PFL1345C_v7.1_P4/4	PF3D7_1227800	keep	ELP3	elongator complex protein 3%2C putative
PFC0271C_v7.1_P1/1	PF3D7_0306300	keep	GRX1	glutaredoxin 1
PFE0120C_v7.1_P2/2	PF3D7_0502400	keep	MSP8	merozoite surface protein 8
PF08_0034_v7.1_P5/5	PF3D7_0823300	keep	GCN5	histone acetyltransferase GCN5
PFB0180W_v7.1_P2/2	PF3D7_0203900	keep	NA	5'-3' exonuclease%2C N-terminal resolvase-like domain%2C putative
PFB0685C_v7.1_P2/3	PF3D7_0215000	keep	ACS9	acyl-CoA synthetase
PFD0240C_v7.1_P2/2	PF3D7_0404900	keep	P41	6-cysteine protein
PF14_0791_v7.1_P1/1	PF3D7_1455900	keep	NA	polyprenol reductase%2C putative
PFL0973C_v7.1_P1/3	NA	drop	NA	NA
PFB0820C_v7.1_P1/5	PF3D7_0217600	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0053_v7.1_P1/3	PF3D7_1005000	keep	MRSapi	methionine--tRNA ligase%2C putative
PFI1000W_v7.1_P5/6	PF3D7_0920400	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0153_v7.1_P1/3	PF3D7_1328500	keep	NA	alpha/beta-hydrolase%2C putative
PFD0170C_v7.1_P3/3	PF3D7_0403600	keep	NA	conserved Plasmodium protein%2C unknown function
PFC0760C_v7.1_P4/10	PF3D7_0317300	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0053_v7.1_P5/11	PF3D7_0713900	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.23_v7.1_P18/25	PF3D7_0826100	keep	HEUL	HECT-like E3 ubiquitin ligase%2C putative
ETG08_142674	NA	keep	NA	NA
PFD1150C_v7.1_P3/5	PF3D7_0424200	keep	RH4	reticulocyte binding protein homologue 4
PFL1930W_v7.1_P6/17	PF3D7_1239800	keep	NA	conserved Plasmodium protein%2C unknown function
PFD0020C_v7.1_P3/10	PF3D7_0400400	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
ETG10_234183	NA	keep	NA	NA
PF14_0142_v7.1_P1/1	PF3D7_1414400	keep	PP1	serine/threonine protein phosphatase PP1
PF11_0218_v7.1_P4/5	PF3D7_1121100	keep	NA	conserved protein%2C unknown function
PFF0325C_v7.1_P5/7	PF3D7_0606600	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2170C_v7.1_P3/5	PF3D7_1245200	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF13_0274_v7.1_P2/3	PF3D7_1352800	keep	MON1	vacuolar fusion protein MON1%2C putative
PFI0545W_v7.1_P1/1	PF3D7_0911200	keep	NA	conserved Plasmodium protein%2C unknown function
PFE1455W_v7.1_P1/2	PF3D7_0529200	keep	NA	sugar transporter%2C putative
PFL0635C_v7.1_P3/4	PF3D7_1212900	keep	BDP2	bromodomain protein 2%2C putative
PF11_0066_v7.1_P1/1	PF3D7_1105500	keep	CEN4	centrin-4
PFC0575W_v7.1_P2/2	PF3D7_0313800	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0257_v7.1_P1/2	PF3D7_1026000	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0091_v7.1_P5/6	PF3D7_1107800	keep	ApiAP2	AP2 domain transcription factor%2C putative
PFE1120W_v7.1_P15/27	PF3D7_0522400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0664_v7.1_P6/10	PF3D7_1469600	keep	ACC	acetyl-CoA carboxylase
PFA0340W_v7.1_P3/3	PF3D7_0106900	keep	IspD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase%2C putative
PF11_0402_v7.1_P6/6	PF3D7_1139100	keep	NA	RNA-binding protein%2C putative
PF12TR008_v7.1_P5/5	PF12TR008	keep	PF12TR008	PF12TR008
PF08_0017_v7.1_P2/3	PF3D7_0827200	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.322_v7.1_P1/4	PF3D7_1364300	keep	PRP16	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
(-)3xSLv1	NA	keep	NA	NA
PF14_0254_v7.1_P1/3	PF3D7_1427500	keep	MSH2-1	DNA mismatch repair protein MSH2%2C putative
PFD0440W_v7.1_P1/2	PF3D7_0408900	keep	KAE1	tRNA N6-adenosine threonylcarbamoyltransferase
PF11_0506_v7.1_P3/18	PF3D7_1149000	keep	Pf332	antigen 332%2C DBL-like protein
MAL13P1.234_v7.1_P12/17	PF3D7_1346400	keep	NA	VPS13 domain-containing protein%2C putative
PFL0025C_v7.1_P2/2	PF3D7_1200500	keep	RIF	rifin
PFC0935C_v7.1_P2/2	PF3D7_0321200	keep	ALG7	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase%2C putative
PFD1015C_v7.1_P5/7	PF3D7_0421300	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF13_0252_v7.1_P1/2	PF3D7_1347200	keep	NT1	nucleoside transporter 1
MAL13P1.317_v7.1_P1/4	PF3D7_1363000	keep	NA	conserved Plasmodium protein%2C unknown function
PFD0950W_v7.1_P1/1	PF3D7_0419600	keep	RANBP1	ran-specific GTPase-activating protein 1%2C putative
PF10_0266_v7.1_P1/3	PF3D7_1027100	keep	MPP10	U3 small nucleolar ribonucleoprotein protein MPP10%2C putative
PF3D7_0628400_n1	PF3D7_0628400	keep	NA	protease%2C putative
PFF0155W_v7.1_P2/2	PF3D7_0603200	keep	BCS1	mitochondrial chaperone BCS1%2C putative
PFL1140W_v7.1_P1/1	PF3D7_1223700	keep	VIT	vacuolar iron transporter
PF14_0332_v7.1_P2/2	PF3D7_1435100	keep	NA	ribonuclease H2 subunit B%2C putative
PF14_0594_v7.1_P3/10	PF3D7_1462400	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0875W_v7.1_P1/3	PF3D7_0618100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0175_v7.1_P9/14	PF3D7_1417600	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2525C_v7.1_P2/2	PF3D7_1252500	keep	NA	Plasmodium exported protein%2C unknown function
PF11_0226_v7.1_P3/6	PF3D7_1121800	keep	NA	peptidase M16%2C putative
PF10_0262_v7.1_P4/5	PF3D7_1026600	keep	NA	conserved Plasmodium protein%2C unknown function
PFA0430C_v7.1_P4/4	PF3D7_0108700	keep	PSOP24	secreted ookinete protein%2C putative
PF13_0218A_v7.1_P1/1	PF3D7_1340200	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2235W_v7.1_P1/2	PF3D7_1246600	keep	BUD13	pre-mRNA-splicing factor CWC26%2C putative
PFL1815C_v7.1_P1/5	PF3D7_1237500	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0188_v7.1_P5/7	PF3D7_1419400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF14_0630_v7.1_P3/3	PF3D7_1466100	keep	PPKL	protein phosphatase containing kelch-like domains
PFD0160W_v7.1_P10/11	PF3D7_0403400	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0306_v7.1_P2/2	PF3D7_1031200	keep	MORN1	MORN repeat-containing protein 1
PF14_0677_v7.1_P2/2	PF3D7_1471000	keep	RCL1	RNA 3'-terminal phosphate cyclase-like protein%2C putative
RC12	NA	keep	NA	NA
PF14_0029_v7.1_P3/5	PF3D7_1402800	keep	NA	conserved Plasmodium protein%2C unknown function
PFB0240W_v7.1_P2/2	PF3D7_0205400	keep	NA	PCI domain-containing protein%2C putative
PFC0145C_v7.1_P5/5	PF3D7_0303100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0577_v7.1_P3/5	PF3D7_1460500	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0714_v7.1_P2/2	PF3D7_1474600	keep	NA	vacuole membrane protein 1%2C putative
PF08_0083_v7.1_P1/2	PF3D7_0813000	keep	NA	conserved protein%2C unknown function
PFD0090C_v7.1_P2/2	PF3D7_0402000	keep	NA	Plasmodium exported protein (PHISTa)%2C unknown function
PF13_0089_v7.1_P4/5	PF3D7_1316100	keep	IPK2	inositol polyphosphate kinase%2C putative
PFL1515C_v7.1_P4/6	PF3D7_1231400	keep	NA	amino acid transporter%2C putative
MAL7P1.92_v7.1_P4/8	PF3D7_0718300	keep	CRMP2	cysteine repeat modular protein 2
PFF0445W_v7.1_P5/18	PF3D7_0609000	keep	NA	nucleoporin NUP637%2C putative
PFC0190C_v7.1_P2/2	PF3D7_0304200	keep	EHD	EH domain-containing protein
(+)E1A_r60_a97	NA	keep	NA	NA
PFL1515C_v7.1_P2/6	PF3D7_1231400	keep	NA	amino acid transporter%2C putative
MAL13P1.122_v7.1_P8/8	PF3D7_1322100	keep	SET2	histone-lysine N-methyltransferase SET2
PFI0955W_v7.1_P1/2	PF3D7_0919500	keep	MFS3	major facilitator superfamily domain-containing protein%2C putative
PF11_0486_v7.1_P5/6	PF3D7_1147800	keep	MAEBL	membrane associated erythrocyte binding-like protein
PF11_0418_v7.1_P3/7	PF3D7_1140700	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0494_v7.1_P3/3	PF3D7_1451900	keep	TSR1	ribosome biogenesis protein TSR1%2C putative
PF14_0289_v7.1_P1/1	PF3D7_1431000	keep	NA	mitochondrial ribosomal protein L17-2 precursor%2C putative
(+)E1A_r60_n11	NA	keep	NA	NA
PFD0985w_D2	PF3D7_0420300	keep	ApiAP2	AP2 domain transcription factor%2C putative
PF14_0593_v7.1_P1/4	PF3D7_1462300	keep	NA	GTP-binding protein%2C putative
PFL1880W_v7.1_P2/3	PF3D7_1238800	keep	ACS11	acyl-CoA synthetase
PF10_0334_v7.1_P1/2	PF3D7_1034400	keep	SDHA	flavoprotein subunit of succinate dehydrogenase
PFF1425W_v7.1_P3/3	PF3D7_0629400	keep	PABP3	polyadenylate-binding protein 3%2C putative
PF11_0154_v7.1_P1/2	PF3D7_1114500	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2390C_v7.1_P3/9	PF3D7_1249800	keep	THO2	THO complex subunit 2%2C putative
PF07_0082_v7.1_P5/10	PF3D7_0719900	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFF0220W_v7.1_P6/9	PF3D7_0604500	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0077_v7.1_P2/4	PF3D7_1106600	keep	NA	DEAD/DEAH box helicase%2C putative
PFC0680W_v7.1_P1/2	PF3D7_0315600	keep	NA	zinc finger protein%2C putative
MAL8P1.141_v7.1_P3/3	PF3D7_0804300	keep	NA	zinc finger protein%2C putative
PF10_0350_v7.1_P2/2	PF3D7_1035800	keep	M712	probable protein%2C unknown function
RC11	NA	keep	NA	NA
PF14_0123_v7.1_P1/10	PF3D7_1412400	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0240_v7.1_P1/15	PF3D7_1122900	keep	NA	dynein heavy chain%2C putative
PF14_0458_v7.1_P1/4	PF3D7_1448200	keep	NA	condensin-2 complex subunit G2%2C putative
PF11_0289_v7.1_P4/4	PF3D7_1127800	keep	NA	TFIIS central domain-containing protein%2C putative
PFI1185C_v7.1_P1/2	PF3D7_0924100	keep	NA	conserved Plasmodium protein%2C unknown function
(+)eQC-42	NA	keep	NA	NA
PFL1315W_v7.1_P2/6	PF3D7_1227200	keep	K1	potassium channel K1
PFF0445W_v7.1_P17/18	PF3D7_0609000	keep	NA	nucleoporin NUP637%2C putative
PFA0220W_v7.1_P2/10	PF3D7_0104300	keep	UBP1	ubiquitin carboxyl-terminal hydrolase 1%2C putative
PFA0485W-A_v7.1_P2/2	PF3D7_0109850	keep	NA	phosphatidate cytidylyltransferase%2C putative
MAL13P1.243_v7.1_P2/4	PF3D7_1348300	keep	NA	elongation factor Tu%2C putative
PFD0260C_v7.1_P1/6	PF3D7_0405300	keep	LISP2	liver specific protein 2%2C putative
PF11_0092_v7.1_P5/6	PF3D7_1107900	keep	MSCS	mechanosensitive ion channel protein%2C putative
PFD0940W_v7.1_P3/7	PF3D7_0419400	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0165C_v7.1_P1/8	PF3D7_0903400	keep	DDX60	ATP-dependent RNA helicase DDX60%2C putative
PFD0680C_v7.1_P2/3	PF3D7_0413900	keep	USP13	ubiquitin carboxyl-terminal hydrolase 13%2C putative
PFE1545C_v7.1_P5/8	PF3D7_0530900	keep	FRM1	formin 1
PFD0215C_v7.1_P1/2	PF3D7_0404500	keep	P52	6-cysteine protein
PF14_0195_v7.1_P5/5	PF3D7_1420100	keep	NA	conserved Plasmodium protein%2C unknown function
PF08_0140_v7.1_P7/9	PF3D7_0800300	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF14_0714_v7.1_P1/2	PF3D7_1474600	keep	NA	vacuole membrane protein 1%2C putative
PF11_0239_v7.1_P1/5	PF3D7_1122800	keep	CDPK6	calcium-dependent protein kinase 6
MAL8P1.23_v7.1_P22/25	PF3D7_0826100	keep	HEUL	HECT-like E3 ubiquitin ligase%2C putative
PFF0935C_v7.1_P8/11	PF3D7_0619300	keep	NA	conserved Plasmodium protein%2C unknown function
